id,localId,name,hp,types,evolveFrom,stage,rarity,illustrator,variants,set_name,set_series,set_cardCount
sv03-001,001,Myrapla,50,Pflanze,,Basis,Häufig,Midori Harada,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-002,002,Duflor,80,Pflanze,Myrapla,Rang 1,Häufig,Haru Akasaka,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-003,003,Blubella,130,Pflanze,Duflor,Rang 2,Ungewöhnlich,sui,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-004,004,Sichlor,80,Pflanze,,Basis,Häufig,Shin Nagasawa,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-005,005,Pottrott,80,Pflanze,,Basis,Häufig,Kurata So,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-006,006,Gehweiher,60,Pflanze,,Basis,Häufig,Saya Tsuruta,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-007,007,Maskeregen,100,Pflanze,Gehweiher,Rang 1,Ungewöhnlich,Haru Akasaka,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-008,008,Wadribie,50,Pflanze,,Basis,Häufig,HYOGONOSUKE,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-009,009,Tarnpignon,50,Pflanze,,Basis,Häufig,You Iribi,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-010,010,Hutsassa,110,Pflanze,Tarnpignon,Rang 1,Ungewöhnlich,Nobuhiro Imagawa,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-011,011,Paragoni,60,Pflanze,,Basis,Häufig,Narumi Sato,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
sv03-012,012,Trombork,140,Pflanze,Paragoni,Rang 1,Ungewöhnlich,Anesaki Dynamic,"normal, reverse",Obsidian Flammen,Karmesin & Purpur,230
